ID,vreme,domaci,gosti,1,X,2
Volcano816,2025-07-05 16:00:00,CSKA 1948 Sofia,Vojvodina,3.3,3.45,1.94
Soccer49,2025-07-05 16:00:00,CSKA 1948 Sofia,Vojvodina,2.4,3.3,2.7
Pinbet49,2025-07-05 16:00:00,CSKA 1948 Sofia,Vojvodina,2.44,3.35,2.7
Mozzart43,2025-07-05 16:00:00,CSKA 1948,Vojvodina,2.65,3.7,2.25
