ID,vreme,domaci,gosti,1,X,2
Mozzart7,2025-07-17 18:00:00,Orlando Pirates,Las Palmas,2.7,3.7,2.2
Topbet7,2025-07-17 18:00:00,Orlando Pirates FC,UD Las Palmas,2.9,3.5,2.15
Soccer7,2025-07-17 18:00:00,Orlando Pirates,Las Palmas,3.1,3.45,2.1
Merkur1,2025-07-17 18:00:00,Orlando Pirates,Las Palmas,2.8,3.45,2.15
Oktagon6,2025-07-17 18:00:00,Orlando Pirates,Las Palmas,2.85,3.4,2.15
Pinbet7,2025-07-17 18:00:00,Orlando Pirates,Las Palmas,2.61,3.5,2.46
Superbet7,2025-07-17 18:00:00,Orlando Pirates,Las Palmas,2.9,3.4,2.17
Betole6,2025-07-17 18:00:00,Orlando Pirates,Las Palmas,2.85,3.4,2.15
