ID,vreme,domaci,gosti,ug 0-2,ug 3+
Betole67,2025-07-11 19:00:00,Kimberley,Villa Mitre,1.22,3.6
Oktagon63,2025-07-11 19:00:00,Kimberley,Villa Mitre,1.2,3.75
Mozzart43,2025-07-11 19:00:00,Kimberley,Villa Mitre,1.41,2.7
Soccer44,2025-07-11 19:00:00,Kimberley,Villa Mitre,1.28,3.35
