ID,vreme,domaci,gosti,GG,NG
Betole72,2025-07-13 17:00:00,Jordan Wom.,Singapore Wom.,4.7,1.13
Soccer63,2025-07-13 17:00:00,Jordan Wom.,Singapore Wom.,3.55,1.25
Balkan75,2025-07-13 17:00:00,Jordan,Singapore,2.3,1.55
Mystake63,2025-07-13 17:00:00,Jordan W.,Singapore W.,1.0,1.0
Oktagon67,2025-07-13 17:00:00,Jordan Wom.,Singapore Wom.,4.5,1.14
Volcano534,2025-07-13 17:00:00,w/Jordan,w/Singapore,4.5,1.14
Topbet66,2025-07-13 17:00:00,Jordan,Singapore,1.0,1.0
Superbet71,2025-07-13 17:00:00,Jordan (W),Singapur (W),3.55,1.25
