ID,vreme,domaci,gosti,GG,NG
Balkan3,2025-07-13 17:00:00,Jordan,Singapore,2.45,1.5
Betole5,2025-07-13 17:00:00,Jordan Wom.,Singapore Wom.,3.0,1.32
Pinbet2,2025-07-13 17:00:00,Jordan Wom.,Singapore W,4.3,1.2
Soccer0,2025-07-13 17:00:00,Jordan Wom.,Singapore Wom.,3.55,1.25
Oktagon0,2025-07-13 17:00:00,Jordan Wom.,Singapore Wom.,3.0,1.32
Mystake62,2025-07-13 17:00:00,Jordan W.,Singapore W.,1.0,1.0
Superbet2,2025-07-13 17:00:00,Jordan (W),Singapur (W),3.55,1.25
Topbet4,2025-07-13 17:00:00,Jordan,Singapore,1.0,1.0
