ID,vreme,domaci,gosti,GG,NG
Soccer109,2025-07-06 15:00:00,Baerum Sportsklubb,Harstad,1.52,2.35
Betole127,2025-07-06 15:00:00,Baerum Sportsklubb,Harstad,1.83,1.75
Oktagon127,2025-07-06 15:00:00,Baerum Sportsklubb,Harstad,1.82,1.76
