ID,vreme,domaci,gosti,GG,NG
Mystake62,2025-07-13 17:00:00,Jordan W.,Singapore W.,1.0,1.0
Pinbet10,2025-07-13 17:00:00,Jordan Wom.,Singapore W,5.7,1.12
Topbet12,2025-07-13 17:00:00,Jordan,Singapore,1.0,1.0
Balkan11,2025-07-13 17:00:00,Jordan,Singapore,2.45,1.5
Superbet10,2025-07-13 17:00:00,Jordan (W),Singapur (W),3.55,1.25
Oktagon13,2025-07-13 17:00:00,Jordan Wom.,Singapore Wom.,3.5,1.23
Soccer8,2025-07-13 17:00:00,Jordan Wom.,Singapore Wom.,3.55,1.25
Betole8,2025-07-13 17:00:00,Jordan Wom.,Singapore Wom.,3.6,1.22
