ID,vreme,domaci,gosti,GG,NG
Balkan73,2025-06-26,Real Central New Jersey,LVU Rush,1.65,2.0
Planetwin13,2025-06-26,RC New Jersey,LVU Rush,2.03,1.66
Soccer77,2025-06-26,RC New Jersey,LVU Rush,1.85,1.85
Mozzart53,2025-06-26,RC New Jersey,LVU Rush,1.75,1.85
Oktagon79,2025-06-26,RC New Jersey,LVU Rush,2.0,1.69
Topbet67,2025-06-26,Real Central New Jersey,LVU Rush,1.9,1.8
Betole79,2025-06-26,RC New Jersey,LVU Rush,2.02,1.67
