ID,vreme,domaci,gosti,GG,NG
Oktagon49,2025-07-11 15:00:00,Regensburg,Unterhaching,2.75,1.37
Volcano371,2025-07-11 15:00:00,SSV Jahn Regensburg,SpVgg Unterhaching,2.7,1.37
Betole52,2025-07-11 15:00:00,Regensburg,Unterhaching,2.8,1.36
Mystake735,2025-07-11 15:00:00,Regensburg,Unterhaching,1.97,1.69
Superbet42,2025-07-11 15:00:00,Jahn Regensburg,Unterhaching,2.02,1.71
