ID,vreme,domaci,gosti,GG,NG
Oktagon36,2025-07-13 17:00:00,Jordan Wom.,Singapore Wom.,2.95,1.32
Balkan39,2025-07-13 17:00:00,Jordan,Singapore,2.45,1.5
Betole41,2025-07-13 17:00:00,Jordan Wom.,Singapore Wom.,3.0,1.32
Superbet38,2025-07-13 17:00:00,Jordan (W),Singapur (W),3.55,1.25
Pinbet37,2025-07-13 17:00:00,Jordan Wom.,Singapore W,4.4,1.19
Soccer34,2025-07-13 17:00:00,Jordan Wom.,Singapore Wom.,3.55,1.25
Topbet37,2025-07-13 17:00:00,Jordan,Singapore,1.0,1.0
Mystake62,2025-07-13 17:00:00,Jordan W.,Singapore W.,1.0,1.0
