ID,vreme,domaci,gosti,ug 0-3,ug 4+
Oktagon41,2025-06-26 20:00:00,Always Ready,The Strongest,1.37,2.8
Betole41,2025-06-26 20:00:00,Always Ready,The Strongest,1.35,2.88
Balkan39,2025-06-26 20:00:00,Always Ready,The Strongest,1.52,2.2
Soccer41,2025-06-26 20:00:00,Always Ready,The Strongest,1.5,2.38
Topbet37,2025-06-26 20:00:00,Always Ready,The Strongest,1.55,2.3
Superbet72,2025-06-26 20:00:00,Always Ready,The Strongest,1.0,1.0
Mozzart34,2025-06-26 20:00:00,Always Ready,The Strongest,1.51,2.4
Mystake668,2025-06-26 20:00:00,Always Ready,The Strongest,1.0,1.0
