ID,vreme,domaci,gosti,ug 0-3,ug 4+
Superbet0,2025-06-26 15:00:00,Estudiantes de Merida,Real Frontera,1.0,1.0
Topbet0,2025-06-26 15:00:00,Estudiantes de Merida,Real Frontera FC,2.11,1.65
Balkan0,2025-06-26 15:00:00,Estudiantes de Merida,Real Frontera FC,2.37,1.45
Soccer0,2025-06-26 15:00:00,Estudiantes Merida,Frontera,1.6,2.17
Mozzart0,2025-06-26 15:00:00,Estudiantes De Merida,Frontera,1.99,1.73
Mystake648,2025-06-26 15:00:00,Estudiantes de Merida,Real Frontera,1.0,1.0
