ID,vreme,domaci,gosti,1,X,2
Topbet11,2025-07-13 19:00:00,Vinotinto FC Ecuador,Mushuc Runa SC,1.8,3.4,3.7
Balkan21,2025-07-13 19:00:00,Vinotinto FC Ecuador,Mushuc Runa SC,2.5,3.2,2.6
