ID,vreme,domaci,gosti,1,X2
Oktagon129,2025-06-26 03:00:00,San Francisco City,Marin,1.24,3.4
Volcano440,2025-06-26 03:00:00,San Francisco City,Marin,1.24,3.4
Betole129,2025-06-26 03:00:00,San Francisco City,Marin,1.24,3.35
Topbet107,2025-06-26 03:00:00,San Francisco City,Marin FC Legends,1.2,3.88
Mystake344,2025-06-26 03:00:00,San Francisco City,Marin  Legends,1.19,4.33
Balkan118,2025-06-26 03:00:00,San Francisco City,Marin FC Legends,1.18,3.8
Soccer112,2025-06-26 03:00:00,San Francisco City,Marin,1.27,3.1
Mozzart94,2025-06-26 03:00:00,San Francisco City,Marin,1.18,4.1
Pinbet117,2025-06-26 03:00:00,San Francisco City,Marin,1.36,2.71
